자치구,대여소명,기준년월,대여건수,반납건수
성동구,506. 금호 어울림 아파트 앞,202209," 1,316 "," 1,325 "
성동구,508. 성수아카데미타워 앞,202209," 2,356 "," 2,089 "
성동구,509. 이마트 버스정류소 옆,202209," 5,688 "," 5,731 "
성동구,510. 서울숲 남문 버스정류소 옆,202209," 2,379 "," 2,443 "
성동구,511. 서울숲역 5번 출구 옆,202209," 2,526 "," 2,523 "
성동구,512. 뚝섬역 1번 출구 옆,202209," 3,727 "," 3,724 "
성동구,513. 뚝섬역 5번 출구 정류소 옆,202209," 1,806 "," 1,784 "
성동구,514. 성수사거리 버스정류장 앞,202209," 3,010 "," 2,905 "
성동구,518. 청계천 박물관 앞,202209, 970 , 972 
성동구,519. 양지사거리,202209," 1,669 "," 1,471 "
성동구,520. 상왕십리역 4번 출구 앞,202209," 1,016 ", 983 
성동구,521. 왕십리역 11번 출구 앞,202209," 2,393 "," 2,388 "
성동구,522. 금호역 1번출구 앞,202209, 446 , 439 
성동구,523. 옥수동성당 옆,202209, 227 , 108 
성동구,524. 래미안금호하이리버 아파트 102동 옆,202209, 581 , 535 
성동구,525. 한양대병원사거리,202209," 2,462 "," 2,130 "
성동구,526. 용답토속공원 앞,202209, 824 , 830 
성동구,529. 장한평역 8번 출구 앞,202209," 2,784 "," 2,333 "
성동구,530. 청계벽산아파트 앞,202209," 1,949 "," 1,939 "
성동구,533. 금남시장 교차로,202209, 646 , 803 
성동구,534. 금호사거리,202209, 509 , 492 
성동구,535. 응봉삼거리,202209, 524 , 508 
성동구,536. 행당역 2번출구 앞,202209," 1,160 "," 1,204 "
성동구,537. 한양대후문역 부근,202209," 2,076 "," 2,069 "
성동구,538. 답십리역 8번출구 앞,202209," 1,289 "," 1,454 "
성동구,550. 서울시설공단 앞,202209," 1,971 "," 1,989 "
성동구,556. 달맞이공원,202209, 214 , 212 
성동구,557. 도선동 주민센터 앞,202209," 2,014 "," 2,017 "
성동구,558. 성동광진 교육지원청 앞,202209," 1,951 "," 1,943 "
성동구,559. 왕십리역 4번 출구 건너편,202209," 3,167 "," 3,163 "
성동구,560. 비전교회 앞,202209," 2,850 "," 2,837 "
성동구,561. 서울숲역 2번출구 앞,202209," 3,013 "," 3,008 "
성동구,562. 군자지하보도 앞,202209," 1,448 "," 1,439 "
성동구,563. 성동세무서 건너편,202209," 2,483 "," 2,665 "
성동구,564. 금호역 3번출구,202209, 179 , 119 
성동구,565. 옥수역 3번출구,202209," 7,257 "," 8,159 "
성동구,567. 성수역 2번출구 앞,202209," 5,699 "," 5,352 "
성동구,568. 청계8가사거리 부근,202209," 3,861 "," 3,940 "
성동구,569. 응봉현대아파트 정류소,202209, 422 , 415 
성동구,578. 성동세무서 부근,202209," 2,067 "," 2,087 "
성동구,579. 마장역 4번출구,202209," 1,585 "," 1,546 "
성동구,582. 경일중학교 앞,202209," 2,599 "," 2,604 "
성동구,583. 청계천 생태교실 앞,202209," 8,168 "," 8,674 "
성동구,585. 성수2가1동 공영주차장 인근,202209," 5,173 "," 5,196 "
성동구,586. 마장동 주민센터,202209," 1,108 "," 1,082 "
성동구,587. 유니베라 앞,202209," 2,792 "," 2,827 "
성동구,589. 성수역3번출구,202209," 6,465 "," 6,466 "
성동구,594. 중랑물재생센터(서울새활용플라자),202209, 774 , 751 
성동구,9980. 에이텍,202209, 5 , - 
성북구,1302. 한성대입구역6번출구 뒤,202209, 852 , 856 
성북구,1303. 돈암초교 입구,202209, 996 , 983 
성북구,1304. 만해공원,202209, 307 , 95 
성북구,1305. 성북구청,202209," 1,411 "," 1,390 "
성북구,1306. 한성대입구역2번출구,202209," 2,523 "," 2,521 "
성북구,1308. 안암로터리 버스정류장 앞,202209," 6,741 "," 7,592 "
성북구,1314. 정릉꿈에그린1단지 201동 앞,202209, 409 , 408 
성북구,1315. 고려사대부속중고 정문,202209, 623 , 622 
성북구,1316. 고려사대부속중고 건너편 ,202209, 298 , 266 
성북구,1318. 길음역 3번출구 뒤,202209," 1,913 "," 1,928 "
성북구,1319. 종암사거리 분수대,202209," 1,881 "," 1,896 "
성북구,1321. 국민은행 종암동지점 앞,202209," 3,795 "," 3,980 "
성북구,1322. 래미안라센트아파트 103동 앞,202209," 1,804 "," 1,896 "
성북구,1323. 월곡역 입구 육교 밑,202209, 757 , 743 
성북구,1325. 상월곡역 4번출구,202209, 760 , 644 
성북구,1326. 상월곡역 1번출구,202209," 1,406 "," 1,224 "
성북구,1327. 상월곡역 3번출구,202209," 1,824 "," 1,836 "
성북구,1328. 월곡역 3번출구,202209," 3,922 "," 4,012 "
성북구,1332. 석계역 5번출구 건너편,202209," 2,820 "," 2,910 "
성북구,1333. 석관초등학교 앞,202209," 1,990 "," 2,094 "
성북구,1334. 석관동주민센터 앞,202209," 1,553 "," 1,521 "
성북구,1336. 성북3교 위,202209," 2,144 "," 2,116 "
성북구,1337. 돈암성당 옆,202209," 2,880 "," 2,901 "
성북구,1338. 용문2교 옆,202209," 1,922 "," 1,921 "
성북구,1339. 삼성전자서비스 성북센터,202209," 1,362 "," 1,355 "
성북구,1340. 광운초등학교 앞,202209, 922 , 913 
성북구,1342. 성북쉼터 앞,202209, 142 , 74 
성북구,1343. 한성대7번출구 앞,202209, 867 , 855 
성북구,1344. 아리랑시네센터 앞,202209, 584 , 337 
성북구,1346. 길음8골어린이공원 옆,202209, 934 , 929 
성북구,1347. 길음래미안아파트817동 상가 앞,202209, 554 , 539 
성북구,1348. 성북제일새마을금고 본점 앞,202209, 870 , 862 
성북구,1349. 월계2교 버스정류장 앞,202209," 1,050 "," 1,053 "
성북구,1351. 안암2교 옆,202209," 2,889 "," 2,902 "
성북구,1352. e 편한세상 보문아파트 내,202209, 158 , 133 
성북구,1353. 금호어울림센터힐 내,202209, 362 , 346 
성북구,1354. 고려대학교 2번출구,202209," 3,091 "," 3,166 "
성북구,1355. 보문2교,202209," 4,276 "," 4,516 "
성북구,1357. 북한산보국문역,202209, 478 , 425 
성북구,1358. 정릉도서관 앞,202209," 1,038 "," 1,034 "
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202209," 2,192 "," 2,201 "
성북구,1360. 정릉역,202209, 875 , 876 
성북구,1361. 홍익중고 입구,202209," 1,102 ", 890 
성북구,1362. 보문역6번출구 앞,202209," 1,995 "," 2,009 "
성북구,1363. 보문4교 인근,202209," 3,437 "," 3,489 "
성북구,1364. 성북동 치안센터 앞,202209," 1,073 "," 1,057 "
성북구,1365. 선잠단지 앞,202209, 464 , 314 
성북구,1366. 일신초등학교 옆,202209, 474 , 464 
성북구,1367. 길음문화복합미디어센터,202209, 579 , 574 
성북구,1368. 성신여대입구 교차로,202209," 1,533 "," 1,503 "
성북구,1369. 미아사거리,202209," 2,322 "," 2,361 "
성북구,1370. 복자사랑 피정의 집,202209, 204 , 134 
성북구,1372. KEB은행 고대점,202209," 1,829 "," 1,839 "
성북구,1373. 성북구보건소 건너편,202209," 1,125 "," 1,126 "
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202209," 1,702 "," 1,700 "
성북구,1376. 한국과학기술연구원 중문,202209, 304 , 287 
성북구,1377. 한국과학기술연구원 북문,202209, 294 , 272 
성북구,1379.길음뉴타운푸르지오아파트 3단지,202209, 44 , 14 
성북구,1380.월곡역 5번출구 앞,202209," 2,656 "," 2,868 "
성북구,1381.석계역 4번출구 뒤,202209," 2,566 "," 2,552 "
성북구,1382.래미안월곡아파트 입구,202209," 1,703 "," 1,729 "
성북구,1384.성신여대입구역 5번출구,202209," 2,126 "," 2,132 "
성북구,1385.성신여대입구역 3번출구 앞,202209," 1,994 "," 1,980 "
성북구,1386.동선고가차도 초입,202209, 567 , 569 
성북구,1388. 돈암초교입구 버스정류장(한성대입구역 방면),202209, 960 , 960 
성북구,1390.석관래미안아트리치,202209," 2,347 "," 2,607 "
성북구,1391.성북청소년센터,202209, 687 , 658 
성북구,1392.돈암삼성풍림아파트,202209, 278 , 63 
성북구,1393.돈암육교 하단,202209, 283 , 133 
성북구,1394.길음뉴타운 래미안9단지,202209," 1,343 "," 1,335 "
성북구,1395.래미안장위포레카운티(102동),202209," 1,378 "," 1,306 "
성북구,1396.래미안장위퍼스트하이(513동),202209," 1,920 "," 2,121 "
성북구,4406. 장곡초등학교 앞,202209," 1,138 "," 1,100 "
성북구,4408. 돌곶이역 앞,202209," 2,951 "," 3,015 "
성북구,4411. 동산어린이공원 앞,202209," 1,317 "," 1,310 "
성북구,4414. 안암역 3번 출구,202209," 1,159 "," 1,163 "
성북구,4415. 미아초교버스승강장,202209, 97 , 96 
성북구,4417. 성북청소년문화의집,202209, 22 , 22 
성북구,4418. 종암동 동덕여대 제2생활관 앞,202209," 2,906 "," 3,074 "
성북구,4419. 성북구 한예종 캠퍼스 본관,202209," 1,064 ", 948 
성북구,4420. 성북구 한예종 캠퍼스 별관,202209," 1,075 "," 1,247 "
송파구,1201. 가락시장역 3번 출구,202209," 3,172 "," 3,169 "
송파구,1203. 밀리아나2빌딩 앞,202209," 3,242 "," 3,252 "
송파구,1204. 거여역 3번출구,202209," 2,378 "," 2,385 "
송파구,1205. 종합운동장역 4번출구,202209," 2,907 "," 2,540 "
송파구,1206. 9호선종합운동장역 9번출구,202209," 2,240 "," 2,115 "
송파구,1207. 마천중앙시장,202209," 1,152 "," 1,148 "
송파구,1208. 풍납현대아파트쉼터,202209," 2,926 "," 2,904 "
송파구,1209. 잠실나루역 (2번 출구 쪽),202209," 4,146 "," 4,063 "
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),202209," 12,782 "," 12,763 "
송파구,1211. 방이삼거리,202209," 8,575 "," 8,870 "
송파구,1212. 송파역 2번 출구앞,202209," 2,271 "," 2,272 "
송파구,1213. 백토공원 앞,202209, 500 , 458 
송파구,1214. 오금역 7번 출구 인근,202209," 1,691 "," 1,669 "
송파구,1215. 올림픽공원역 1번출구 앞,202209," 2,698 "," 2,697 "
송파구,1217. 송파파인타운 7단지,202209," 1,047 "," 1,046 "
송파구,1218. 방이역 4번출구,202209," 4,383 "," 4,359 "
송파구,1220. 잠실근린공원,202209," 3,301 "," 3,731 "
송파구,1221. 삼전역 4번출구,202209," 2,876 "," 3,004 "
송파구,1222. 잠실새내역 5번 출구 뒤,202209," 6,108 "," 6,060 "
송파구,1224. 아시아지하보도 2번 출구,202209," 2,444 "," 2,428 "
송파구,1226. 잠실4동 주민센터 옆,202209," 2,653 "," 2,655 "
송파구,1227. 거여역 8번출구 뒤,202209," 2,483 "," 2,490 "
송파구,1228. 마천사거리 ,202209," 1,660 "," 1,755 "
송파구,1229. 송파체육문화회관 앞,202209," 2,047 "," 2,043 "
송파구,1230. 송파중학교 정문,202209," 1,030 ", 961 
송파구,1231. 잠실역 6번출구,202209," 3,801 "," 4,009 "
송파구,1232. 잠실주공 521동 건너편,202209," 4,035 "," 4,250 "
송파구,1233. 잠실3거리(갤러리아팰리스),202209," 1,784 "," 1,551 "
송파구,1235. 잠실트리지움310동 옆,202209," 3,064 "," 3,125 "
송파구,1239. 문정 법조단지3,202209, 755 , 689 
송파구,1240. 문정 법조단지4,202209," 1,028 ", 988 
송파구,1241. 문정 법조단지5,202209, 724 , 536 
송파구,1242. 문정 법조단지6,202209, 180 , 120 
송파구,1243. 문정 법조단지7,202209," 3,416 "," 3,464 "
송파구,1244. 문정 법조단지8,202209," 3,508 "," 3,462 "
송파구,1245. 문정 법조단지9,202209," 2,185 "," 2,139 "
송파구,1246. 문정 법조단지10,202209," 2,327 "," 2,319 "
송파구,1247. 문정 법조단지11,202209," 1,355 "," 1,266 "
송파구,1248. 방이초등학교,202209," 3,790 "," 3,164 "
송파구,1249. 아주중학교건너편,202209," 2,268 "," 2,424 "
송파구,1250.문정2동 주민센터,202209, 208 , 194 
송파구,1251. 석촌역 2번출구,202209," 4,521 "," 4,518 "
송파구,1253. 오금역 3번 출구 뒤,202209," 1,267 "," 1,270 "
송파구,1256. 문정현대아파트 교차로,202209," 1,139 "," 1,141 "
송파구,1257. 가락시장역 사거리,202209," 1,745 "," 1,730 "
송파구,1258. 가락미륭아파트 앞,202209, 474 , 426 
송파구,1259. 방이역 1번출구,202209," 2,444 "," 2,448 "
송파구,1260. 방이동 한양3차아파트 옆,202209," 1,934 "," 1,925 "
송파구,1262. 송파여성문화회관 앞,202209," 3,579 "," 3,604 "
송파구,1263. 장지공영차고지,202209, 412 , 424 
송파구,1264. 천호역 10번 출구 앞,202209," 5,463 "," 5,498 "
송파구,1265. 문정동 근린공원,202209," 1,780 "," 1,783 "
송파구,1266. 문정동 글샘 공원,202209," 1,151 ", 997 
송파구,1267. 올림픽공원 남2문 앞,202209," 2,142 "," 2,026 "
송파구,1268. 몽촌토성역 1번출구 옆,202209," 3,980 "," 3,919 "
송파구,1269. 리센츠아파트 ,202209," 2,680 "," 2,094 "
송파구,1271. 송파도서관,202209," 1,216 "," 1,216 "
송파구,1274. 영파여고 앞,202209," 1,828 "," 1,779 "
송파구,1275. 거여초등학교 옆,202209, 988 ," 1,042 "
송파구,1277. 성내6교,202209," 1,683 "," 1,883 "
송파구,1278. 송파구청 교차로,202209," 2,958 "," 2,952 "
송파구,1279. 마천금호어울림 1차아파트 건너편,202209, 513 , 510 
송파구,1280. 송파파크데일 2단지입구 앞 주차장,202209, 914 , 881 
송파구,1282. 송파소방서 맞은편(성내4교),202209," 2,760 "," 2,940 "
송파구,1283. 오금공원 사거리,202209, 285 , 213 
송파구,1285. 위례별 유치원 뒤,202209, 662 , 640 
송파구,1286. 위례중앙푸르지오 1단지 앞,202209," 1,660 "," 1,642 "
송파구,1287. 위례아이파크 101동 맞은편,202209, 804 , 784 
송파구,1288. 문정중교 사거리,202209," 1,393 "," 1,209 "
송파구,1289. 풍납토성 서성벽터B,202209," 1,012 "," 1,077 "
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,202209, 497 , 484 
송파구,1291. 서울체육고등학교 앞,202209," 1,569 "," 1,714 "
송파구,1293. 석촌호수 서호 사거리,202209," 4,258 "," 4,270 "
송파구,1295. 잠실역 8번출구,202209," 6,584 "," 6,548 "
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),202209," 1,148 "," 1,154 "
송파구,1297. 석촌호수교차로(동호 팔각정 앞),202209," 5,070 "," 5,061 "
송파구,1299. 송파소방서 (방이119안전센터),202209, 933 , 840 
송파구,1300. 오륜사거리,202209," 1,178 "," 1,190 "
송파구,2601. 석촌호수 아뜰리에,202209," 3,921 "," 3,902 "
송파구,2603. 송파 글마루 도서관,202209," 1,084 "," 1,008 "
송파구,2604. 풍납토성 서성벽터A,202209," 1,898 "," 2,031 "
송파구,2605. 복정역 1번 출구 앞,202209," 2,003 "," 2,012 "
송파구,2606. 위례동주민센터 맞은편 근린공원,202209," 3,630 "," 3,662 "
송파구,2608. 송파구청,202209," 8,737 "," 8,880 "
송파구,2609. 보성중고등학교 후문 앞,202209, 484 , 478 
송파구,2611. 송파지역자활센터 뒤,202209," 2,907 "," 3,181 "
송파구,2612. 문정·가락 대여소 앞,202209, 96 , 74 
송파구,2613. 잠실나들목,202209," 4,565 "," 4,781 "
송파구,2614. 가락고등학교 앞,202209, 518 , 515 
송파구,2615. 테라타워2,202209," 3,827 "," 3,817 "
송파구,2616. 거여동 사거리,202209, 706 , 703 
송파구,2617. 가락삼환아파트 앞,202209, 776 , 688 
송파구,2618. 삼전역 1번출구,202209," 2,588 "," 2,763 "
송파구,2619. 석촌고분역 4번출구,202209," 3,025 "," 3,147 "
송파구,2620. 송파나루역 4번 출구옆,202209," 7,872 "," 8,080 "
송파구,2621. 한성백제역 2번 출구,202209," 4,986 "," 4,995 "
송파구,2622. 올림픽공원역 3번출구,202209," 10,183 "," 10,125 "
송파구,2623.석촌동 주민센터,202209," 4,093 "," 4,131 "
송파구,2625.가락종합 사회복지관,202209, 898 , 890 
송파구,"2626.경찰병원역 1,2번 출구 사이",202209," 1,191 "," 1,178 "
송파구,2627.문정시영아파트 5동 앞 공원,202209," 1,015 ", 621 
송파구,2628.문정역 1번출구,202209," 3,373 "," 3,377 "
송파구,2630.서울방이동 고분군,202209," 3,022 "," 2,761 "
송파구,2631.배명고등학교,202209," 1,041 "," 1,209 "
송파구,2632.석촌고분역 2번 출구,202209," 3,822 "," 3,942 "
송파구,2633.송파학사 옆,202209," 1,610 "," 1,546 "
송파구,2634.위례포레샤인아파트 2318동,202209," 1,056 "," 1,063 "
송파구,2635.잠실새내역 1번출구,202209," 3,568 "," 3,211 "
송파구,2637. 아시아지하보도 14번 출구,202209," 3,635 "," 3,599 "
송파구,2639.석촌역 8번출구,202209," 4,955 "," 4,919 "
송파구,2641.송파역 4번출구,202209," 4,152 "," 4,126 "
송파구,2642.마천동 성내천 쉼터,202209," 1,644 "," 1,674 "
송파구,2643.풍납중학교 측면,202209, 900 , 881 
송파구,2644. 성내5교,202209," 1,923 "," 2,002 "
송파구,2645.잠실나들목2(엘스아파트136동),202209," 1,359 "," 1,329 "
송파구,2646.레이크펠리스101동앞,202209," 4,252 "," 4,310 "
송파구,2647.잠실 자전거 수리센터 앞,202209," 3,922 "," 3,947 "
송파구,2648.헬리오시티 112동 앞,202209," 2,065 "," 1,989 "
송파구,2649.오금공원사거리2,202209, 448 , 360 
송파구,2650.위례22단지 2208동 다리앞,202209, 659 , 651 
송파구,2651.경찰병원역 3번출구 앞,202209," 1,967 "," 1,965 "
송파구,2652.송파 레미니스1단지 102동 앞,202209," 1,531 "," 1,362 "
송파구,2653.올림픽공원사거리(선수촌아파트),202209," 2,187 "," 2,153 "
송파구,2654.올림픽선수촌아파트 136동 앞,202209, 834 , 779 
